-0.4278144	0.40292448	0.24879594	0.0903919	0.47224963	-0.44409811	0.37875977	0.31766653	-0.36258665	-0.0616887	-0.20428886	0.33894297	0.17133063	0.011092737	0.046537325	0.40954372
0.07149465	0.31586835	-0.21463515	-0.26650935	0.018417194	-0.0035308625	-0.002197965	0.28075328	-0.11698721	0.3378406	-0.18588382	0.022311198	-0.36328354	0.14456654	-0.2575938	0.33627033
0.12596028	-0.32536265	0.1015593	-0.5539223	-0.19190967	0.45412844	-0.5599551	-0.2783391	0.46628466	0.6285759	0.022378888	0.32387614	-0.498455	0.34674004	-0.4957155	0.5394121
-0.011129837	0.28807667	-0.091609314	-0.12450981	-0.081137836	-0.058216162	0.26436448	0.09388106	0.08788213	0.24103194	-0.2678897	0.074451596	-0.21162836	-0.1086474	0.19477612	0.4120574
0.26998842	0.0069690165	-0.38972673	-0.35746765	-0.3329166	0.18674567	-0.10811384	-0.1431988	0.123376645	0.3888865	-0.41064095	-0.25523508	-0.48920223	-0.2906534	0.24265994	0.24853955
0.20438011	0.015651383	-0.26954126	-0.4115302	-0.2640878	0.1892516	-0.16772094	-0.07719249	0.15095419	0.42464033	-0.282473	-0.062230203	-0.39525032	-0.07942327	-0.033259697	0.46108758
0.15872367	0.12939502	-0.1857413	-0.17581062	-0.11086335	0.23308471	-0.1371473	0.034240153	0.21130201	0.24649087	-0.11563705	0.0038878745	-0.3300792	0.048521977	-0.18156508	0.40609592
0.23364353	0.32415625	-0.28478408	-0.074058376	-0.17771786	0.11193992	0.055839006	0.18116042	0.09249304	0.08316384	-0.17534746	-0.12298779	-0.25529644	-0.02814076	0.10077624	0.2861908
0.26819417	0.4860166	-0.22947657	0.4631304	-0.042401522	0.29276976	-0.057570685	0.38514405	0.029044637	-0.54534525	0.5459886	-0.31256017	0.04294227	0.5238503	-0.4365835	-0.025455503
-0.06955334	-0.15397705	0.090254225	-0.26447916	-0.14968316	0.032100353	-0.02877313	-0.24646561	0.35680875	0.3801546	-0.27431875	0.18117644	-0.1297271	-0.06863947	0.08393385	0.5102434
0.12472417	0.1274762	-0.14064968	-0.110924	-0.1615294	0.19224502	-0.12731385	0.051643476	0.18913975	0.24564324	-0.053899225	-0.0012246245	-0.3091919	0.07196605	-0.11664315	0.41617742
0.25150695	0.43098238	-0.30683634	0.11762105	0.11344161	0.1653622	-0.07063124	0.40449008	-0.39886576	-0.013840459	0.20332836	-0.18530004	-0.30485547	0.29005066	-0.4251883	-0.10375498
-0.16817793	0.3098933	-0.18894237	-0.23680793	0.30333692	-0.31148398	0.30894968	0.32497746	-0.27827382	0.3221018	-0.21858482	-0.054747645	-0.1792158	-0.098460674	0.112121	-0.097273566
-0.07909234	0.39358908	-0.09240122	0.03825505	0.20705317	-0.23110446	0.32317376	0.3553708	-0.2505818	-0.067079134	-0.12253942	0.0041050836	-0.008060472	0.040225945	0.0053130644	0.13847789
0.1645755	0.26161003	-0.26324716	-0.15332949	-0.09370042	0.0021842753	-0.0092263585	0.19450541	-0.12311669	0.18626511	-0.11527132	-0.17487895	-0.25382566	0.0002565873	-0.055036698	0.079924226
0.15351631	0.2322615	-0.09525497	-0.010624774	0.059597287	0.20749944	-0.16765194	0.17590457	0.07986655	0.21343547	0.1582639	0.004752242	-0.2699172	0.3375621	-0.37618136	0.29578528
0.19844718	0.05432228	-0.20441245	-0.19109832	-0.20696968	0.22884265	-0.23437661	-0.03272383	0.18606034	0.34199107	-0.22029744	-0.055601675	-0.34672114	0.0107592195	-0.119501	0.3479879
-0.19908224	0.47769704	-0.54373825	-0.5120206	0.49916396	-0.5306605	0.5229273	0.43057078	-0.55245787	0.6203165	-0.5555091	-0.37262946	-0.4856432	-0.42292425	0.4832996	-0.50250757
0.26761374	0.22159773	-0.3205591	-0.13431421	-0.2370279	0.23105982	-0.22559161	0.18550487	0.09654217	0.25453082	-0.051125303	-0.19768634	-0.40506926	0.15949106	-0.24113515	0.15865934
0.15475863	0.3156493	-0.2845615	-0.2205504	-0.12568939	0.036325503	0.108362086	0.18409929	-0.15892687	0.28020504	-0.22536875	-0.18227556	-0.36753273	-0.09701212	-0.028061565	0.20454079
-0.092869125	0.167525	0.025223874	-0.1429894	0.10968253	0.004434029	-0.13830587	0.16965243	-0.06417505	0.27117002	0.0072754165	0.15325591	-0.18024336	0.27690956	-0.25661722	0.27025968
-0.17689484	0.1861774	-0.19945998	-0.570581	0.31814268	-0.46430993	0.18997252	0.33753264	-0.46214747	0.55871856	-0.44455293	-0.019948833	-0.3477833	-0.2782543	0.14667912	-0.2717195
-0.036954395	-0.50172967	0.34820005	-0.43761438	-0.16216679	0.42545667	-0.55639535	-0.4209615	0.65497375	0.6174664	-0.17897119	0.41858858	-0.27246302	0.030384645	-0.22080672	0.63033766
-0.06801577	-0.06296281	-0.021943795	-0.36350518	0.04832642	-0.026594855	-0.22542311	-0.03581361	0.031126354	0.45727098	-0.13403104	0.18494095	-0.27248123	0.08768141	-0.22516441	0.30715707
0.2208404	-0.07810183	-0.05051535	-0.12961368	-0.24942842	0.17414851	-0.07405925	-0.22365841	0.46223423	0.22058098	-0.22620413	0.017226638	-0.24006689	-0.14278567	0.08148115	0.52063113
-0.058974046	0.08609487	-0.0036505412	-0.15387003	0.17926322	0.009451624	-0.10305725	0.14725018	-0.019281477	0.32908264	0.11256938	0.15276456	-0.074563935	0.3595522	-0.35159773	0.33653748
-0.10762593	0.32518882	0.017348116	0.25335634	0.22933862	-0.14587542	0.15862858	0.3359309	-0.26995295	-0.13685347	0.20168433	0.05346286	0.07603364	0.3346394	-0.2884103	0.20152816
0.4345731	0.4230574	-0.38169286	0.50888294	-0.45798287	0.48540413	-0.46520424	0.4130574	0.17474839	-0.54838085	0.44287157	-0.47950366	-0.4522343	0.50052226	-0.50080377	-0.33309972
0.047976688	0.17651744	-0.07529114	-0.1059495	-0.0510482	-0.10391242	0.15177596	0.0973226	0.13064419	0.19720577	-0.20432182	0.040652964	-0.19469315	-0.17379774	0.1655628	0.42385715
0.057323933	0.09715087	-0.18312478	-0.3197506	-0.05608211	-0.00039836264	0.083970785	0.014670284	-0.044034887	0.35717678	-0.32538635	-0.02980314	-0.29670912	-0.17707045	0.115120456	0.33076882
-0.060839996	0.15012676	0.113573775	0.14942324	0.07989992	-0.13682272	0.25551394	0.13561308	0.15590975	-0.12210651	-0.11567546	0.11818432	-0.001916457	-0.042761557	0.16030338	0.36732328
0.18087572	0.15666147	-0.14647518	0.0054245656	-0.1469983	0.22845826	-0.14295088	0.07889961	0.21690792	0.12058915	0.092929944	0.021203715	-0.20961583	0.23475264	-0.27266267	0.418045
0.22657098	0.21389891	-0.34985974	-0.24260089	-0.079237916	-0.0012401933	-0.09306948	0.27050412	-0.26421002	0.39788127	-0.17734794	-0.18540123	-0.45289847	-0.04858879	-0.10410473	-0.117766604
0.083429866	0.04107361	-0.10936876	-0.20262723	-0.1226722	0.05679578	-0.114643104	-0.046587095	0.20122474	0.3446063	-0.103048384	0.11472972	-0.26185927	0.08136978	-0.16178058	0.46523798
0.06561651	0.04157443	-0.06891229	-0.24049453	-0.1294997	0.15912452	-0.13444717	-0.023663951	0.21653998	0.3222172	-0.14909172	0.11843487	-0.23747332	0.09497108	-0.10493949	0.44428414
0.15711771	0.24555898	-0.25253463	-0.2870965	-0.05208917	-0.039745484	0.045848228	0.19769098	-0.17080143	0.2997068	-0.21827522	-0.104970016	-0.37012464	-0.09711106	-0.026957007	0.09060965
0.22913599	0.081824325	-0.28366908	-0.18806615	-0.32163242	0.1779308	-0.04404183	-0.0703149	0.22248316	0.26286227	-0.27333832	-0.17954183	-0.34441474	-0.23414738	0.2225769	0.3350162
-0.058537453	-0.07834495	0.15179482	-0.30309772	0.0017970356	0.18839468	-0.2936679	-0.110583164	0.37099555	0.38550094	0.12012003	0.2342539	-0.12542047	0.32867634	-0.3619882	0.507221
-0.37656334	0.3136367	0.24505077	0.30900726	0.3273574	-0.32496166	0.34238896	0.3931595	-0.17952748	-0.21574984	0.2786713	0.29478496	0.24929304	0.3884607	-0.27019763	0.30814645
-0.2723375	-0.004785364	0.22585353	0.05981893	0.12453901	-0.1870068	0.13698418	0.014972442	0.25741068	0.037353124	0.085798785	0.26852754	0.07274517	0.24070065	-0.14230476	0.51795554
-0.41131648	0.43128917	0.3435366	0.33219993	0.4527207	-0.45341572	0.39571434	0.36721182	-0.12203191	-0.36485296	0.22542295	0.39515695	0.3791014	0.30018207	-0.08672337	0.35576808
-0.20290251	0.42173094	0.13043693	0.3448137	0.25810647	-0.28684568	0.40306428	0.349973	-0.076548226	-0.3312893	0.19794935	0.0831011	0.2378108	0.1588393	-0.044492397	0.28146195
0.27403307	0.2779367	-0.2418419	0.16217846	-0.17042032	0.33431378	-0.3111456	0.2764575	0.13546692	-0.058065195	0.28191435	-0.241691	-0.237441	0.37417617	-0.3819507	0.18793061
0.3813211	0.40327948	-0.42761156	0.46844128	-0.4092769	0.41806749	-0.43363252	0.45517716	-0.062015995	-0.5924567	0.5362734	-0.42121318	-0.3108632	0.46394274	-0.52050376	-0.3638131
0.23040088	0.22223923	-0.295063	-0.19804004	-0.18509862	0.23260035	-0.26985478	0.21430725	-0.107924856	0.26308802	0.017495038	-0.1842161	-0.41357943	0.17162243	-0.23959959	0.10884535
-0.01642328	0.032990936	0.08940341	-0.096102886	-0.015649457	-0.005055647	0.12906216	-0.056453127	0.24830756	0.18398829	-0.17501576	0.21000269	-0.12762386	-0.09850835	0.08518604	0.4529851
0.42215413	0.31516486	-0.42291647	0.45192075	-0.40431923	0.47174874	-0.43439922	0.3835005	-0.029570576	-0.5154604	0.42316943	-0.3906068	-0.40966812	0.43770686	-0.4432935	-0.3252492
0.13050154	-0.09493378	-0.09076107	-0.33879882	-0.22276968	0.18898177	-0.2179834	-0.2181141	0.3818399	0.34157395	-0.28354427	0.03910715	-0.3587967	-0.19109483	0.113761164	0.40830544
0.22031441	-0.065042004	-0.18784004	-0.43294278	-0.26046723	0.08148493	-0.18786472	-0.114886165	0.11002467	0.39421752	-0.4006504	-0.075679004	-0.4133239	-0.24615775	0.15787132	0.26646167
-0.06272891	0.21461532	0.0055239266	0.08989957	0.09694362	-0.0070038727	0.051152088	0.17654246	0.03936531	0.037988372	0.20654494	0.07294026	0.01290616	0.23552562	-0.2370841	0.31418902
0.023781212	0.333597	-0.1279441	0.17923422	0.07372534	0.062385626	-0.044044532	0.31694064	-0.08888158	-0.09943652	0.1420441	-0.042655703	-0.09960762	0.27908677	-0.2389467	0.050881688
-0.3032976	0.30005085	0.14348757	0.028927755	0.3783981	-0.3041393	0.35967764	0.3194594	-0.2026606	0.025097063	-0.19810241	0.22807449	0.039231822	-0.01211683	0.03454391	0.27198753
0.107590444	0.17682534	-0.039688166	0.03743046	-0.11483911	0.10572131	0.040257443	0.074829206	0.22537285	0.041370645	0.011568359	-0.045513954	-0.1445032	0.094815716	-0.12497041	0.37823027
0.5405234	-0.13896093	-0.5076257	-0.43347505	-0.39165273	0.44837025	-0.4006936	-0.28599018	0.3864661	0.42254186	-0.37779483	-0.40488413	-0.5444312	-0.3822359	0.36470255	0.53865737
-0.2854137	0.4488594	-0.37691364	-0.47595862	0.61507285	-0.5197203	0.48180732	0.48430413	-0.4959776	0.4505167	-0.4723925	-0.12625019	-0.29072145	-0.33569136	0.23006962	-0.32487312
0.32781428	-0.027557576	-0.28691584	-0.3686719	-0.33882144	0.26415542	-0.19291914	-0.13660632	0.2212522	0.3589379	-0.28034553	-0.23744313	-0.38458008	-0.18192118	0.16316107	0.27218074
-0.3394214	-0.42567426	0.42684212	-0.4225729	0.13386482	0.10147744	-0.4923155	-0.4786921	0.6135893	0.43931428	0.12725791	0.43377423	0.04264879	0.389827	-0.46333614	0.5696608
0.05540567	-0.0015528832	0.018985556	-0.15664811	-0.011972589	0.03455619	0.0019659137	0.002178776	0.094072655	0.20371258	-0.19370183	0.106672354	-0.20699145	0.027241603	0.025105378	0.33915967
-0.061771467	0.07190008	-0.056138944	-0.35651386	0.06104757	-0.0781289	-0.034889262	0.11448456	-0.07159076	0.40956238	-0.11904618	0.098287866	-0.24718986	0.010900475	-0.11599489	0.24734928
0.29128462	0.022847814	-0.3956423	-0.32747558	-0.33670282	0.1103567	0.025932556	-0.11756576	0.14290819	0.36718562	-0.41316473	-0.23014574	-0.46204072	-0.341785	0.35110503	0.26740512
0.23159178	0.061793577	-0.34992328	-0.36289212	-0.20942515	0.08178496	0.043918654	-0.09210105	-0.0019099972	0.4589317	-0.38037825	-0.24580942	-0.4523785	-0.36692122	0.27019224	0.17263931
-0.14952208	0.13986716	-0.054120738	-0.2802231	0.3570254	-0.29288244	0.111851946	0.28465393	-0.32434297	0.43294105	-0.18222395	0.21313569	-0.15533899	0.12301382	-0.21865293	0.1396757
0.29108307	-0.14713073	-0.2695934	-0.28674847	-0.31325075	0.27835962	-0.15590094	-0.2072819	0.35676202	0.27067465	-0.35970104	-0.24253394	-0.35362712	-0.34219286	0.38207343	0.3988067
0.47713807	-0.016170086	-0.3906879	-0.20324025	-0.36643252	0.44181818	-0.35995013	-0.24490064	0.452089	0.28758195	-0.16230491	-0.30884773	-0.42725772	-0.19493043	0.18957703	0.4195191
-0.5671466	0.43221208	0.4936998	0.4733925	0.4653097	-0.5359717	0.4233063	0.41944623	-0.014368433	-0.43892482	0.46753162	0.46771067	0.4808492	0.50267303	-0.28646323	0.4459963
-0.017329892	0.2823084	0.0548194	0.14361617	0.011012635	0.0127340965	0.18393405	0.24200423	0.0953378	-0.17108512	0.011881008	0.012109182	0.011995932	0.12223849	-0.0840296	0.36703068
0.071869306	0.21733719	-0.07093045	-0.007930838	-0.036521353	0.08333308	0.052528124	0.17421253	0.08403786	0.051841006	-0.04608073	-0.006589308	-0.18839715	0.067529	-0.11449835	0.3050201
0.2506188	0.39838338	-0.27365637	0.28368658	-0.15807258	0.27282304	-0.2152938	0.27522004	0.06582853	-0.25291196	0.28042042	-0.2083279	-0.16565123	0.33283794	-0.34914166	0.15976335
0.29327106	-0.19367968	-0.25157169	-0.3800522	-0.2359112	0.19102699	-0.23278618	-0.17190172	0.164005	0.5093969	-0.35609037	0.032521956	-0.40971974	-0.2574399	0.15627417	0.36730477
-0.003495933	0.2540228	0.06795166	0.036007937	0.101838104	-0.039015803	-0.05303022	0.14745104	0.015921257	0.04657286	0.08511971	0.07152256	-0.036495157	0.2576179	-0.2875124	0.27329022
0.28552908	0.42053235	-0.36491272	0.23604134	-0.012593672	0.09065915	-0.03534582	0.33758622	-0.35938105	-0.26176387	0.117025495	-0.26025817	-0.26243934	0.22276507	-0.15991426	-0.24863707
-0.09730266	-0.048732772	0.11105925	-0.21341598	0.14907575	0.24350214	-0.44236234	-0.06468404	0.23687147	0.4044611	0.35706598	0.17028366	-0.102884576	0.5171813	-0.4977976	0.3328616
0.43099096	0.34131882	-0.41785726	0.40128824	-0.43537518	0.4124266	-0.33826536	0.38297775	0.06282186	-0.4631585	0.3429882	-0.3521837	-0.39283335	0.40164393	-0.37762466	-0.34181523
-0.10531018	-0.015850963	0.07490263	-0.060489655	-0.09228034	-0.087558106	0.17689265	-0.04719377	0.31799003	0.14839347	-0.17487258	0.20196079	-0.07358638	0.00071675907	0.03909031	0.40516046
0.24423485	-0.0149332145	-0.33149457	-0.2508666	-0.27500165	0.23650324	-0.20618175	-0.09933838	0.2024605	0.29344887	-0.29902905	-0.17474024	-0.36271662	-0.18012029	0.11842775	0.18479651
0.35449505	0.4712214	-0.35698035	0.5229235	-0.18003608	0.3110818	-0.15135896	0.42972407	-0.040669326	-0.6343925	0.5002365	-0.39384702	-0.03199194	0.49366394	-0.45479116	-0.2573761
-0.26832536	0.53099936	0.19766288	0.4237311	0.37304628	-0.3489583	0.4738902	0.4894625	-0.239589	-0.4323907	0.079866335	0.10038577	0.26476023	0.12068203	0.20601273	0.26336202
-0.14660996	0.17575295	0.017653868	-0.07252495	0.090323456	-0.18346581	0.22534971	0.14073364	-0.038086064	0.07567299	-0.17680281	0.14150964	-0.083259195	0.03295154	0.029425262	0.2829531
0.066095136	0.22658688	-0.06772872	0.20449205	0.008891227	0.0718562	0.13539681	0.20367949	0.14084275	-0.23502508	0.16588278	-0.07495509	-0.016603127	0.1563777	-0.045148198	0.26537362
-0.3680671	-0.51091105	0.41785207	-0.62177217	0.38145313	0.15820059	-0.6279509	-0.4738463	0.53765357	0.60409194	0.31762102	0.44076955	-0.03219978	0.5018217	-0.572154	0.4959518
0.10329963	0.112504266	-0.15990701	-0.15964574	-0.15517828	0.09259473	0.03647539	-0.012314602	0.12087632	0.086713195	-0.19419697	-0.059344254	-0.23379363	-0.13646162	0.14166145	0.1945388
0.16170932	0.2488602	-0.1730451	0.05016912	-0.06636029	-0.00033422635	0.15163107	0.18612923	0.020639282	-0.058309402	-0.115788095	-0.18245777	-0.16405907	-0.04916345	0.094095185	0.28775394
0.040146194	0.16456057	-0.121782154	-0.12753537	0.037541784	-0.12969007	0.18965277	0.1505343	-0.003825657	0.2269912	-0.16621606	0.08509077	-0.11874203	-0.12594393	0.090250894	0.24082465
0.44582903	0.2363115	-0.4976293	-0.23405401	-0.3231559	0.30540648	-0.23112048	0.1754506	-0.24595249	0.2312126	-0.17016383	-0.37465453	-0.47506633	0.042073138	-0.10264848	-0.26285553
-0.26800132	0.18353564	0.25792697	0.08232883	0.32453966	-0.17079687	0.06891002	0.26962158	-0.041739892	-0.024577549	0.23047216	0.2806639	0.1163833	0.32771602	-0.35344136	0.36563087
-0.09447512	-0.059066612	0.18617904	-0.065478735	0.06722705	0.007172351	0.047208197	-0.057091866	0.24673621	0.120484255	-0.024957106	0.21192397	0.083451316	0.07523164	-0.048125867	0.38752678
-0.25931665	-0.0069809174	0.27643058	0.016145652	0.31597272	-0.21603343	0.07341116	0.08657067	0.05353898	0.08620314	0.22141565	0.2744342	0.2023851	0.3395316	-0.3663258	0.43548888
-0.20833398	0.44774982	0.07371206	0.30222818	0.31873012	-0.3395254	0.3887366	0.34434056	-0.2258948	-0.31947583	0.073506646	0.1823873	0.24141178	0.13740933	0.020293677	0.2164641
-0.35432994	0.14781493	-0.10059734	-0.61013454	0.47468686	-0.48265877	0.1818788	0.22918335	-0.48894703	0.54164326	-0.47066057	0.15411483	-0.27905703	-0.17416123	0.02406676	-0.09079541
0.023434909	-0.09314862	0.009861721	-0.18507937	0.11612355	0.1716366	-0.35752964	-0.02675074	0.050592043	0.37775648	0.07742013	0.14738725	-0.16769108	0.2624559	-0.3720963	0.2783087
0.10066572	-0.037649035	-0.15103222	-0.28630054	-0.13380653	0.16467826	-0.063362256	-0.09007761	0.14254422	0.28046444	-0.20161551	0.033546567	-0.31252408	-0.05058967	-0.030878713	0.26859608
0.08771147	0.37427747	-0.094712995	0.30309528	0.18811387	-0.010655268	0.10896025	0.413495	-0.081634425	-0.2045059	0.28386712	-0.11545526	0.0026270994	0.29153633	-0.323423	0.17479974
-0.069476485	0.00481292	0.07684503	-0.18946075	0.011102844	0.061338007	-0.12762329	-0.08905795	0.18601787	0.281453	-0.013735258	0.16068085	-0.10338651	0.08783024	-0.19916323	0.34761265
-0.009780262	-0.43449843	0.20948905	-0.4868947	-0.2600636	0.3764972	-0.52651674	-0.4846027	0.5534037	0.5257906	-0.23624298	0.3098559	-0.35030589	-0.013652132	-0.15562169	0.46669054
0.24749188	-0.021921916	-0.26118648	-0.19353919	-0.21075656	0.14236891	0.01453136	-0.16316812	0.14379413	0.25164	-0.33798322	-0.12580448	-0.30827484	-0.30986255	0.3596946	0.23647459
0.41389197	0.33477268	-0.40850568	0.30448982	-0.34416375	0.32689872	-0.30687982	0.3503999	-0.12811902	-0.36256397	0.30724546	-0.33910224	-0.3965811	0.32538804	-0.29705003	-0.285927
-0.095360376	0.35335308	0.11693913	0.26700115	0.07756682	-0.20413212	0.33856037	0.22384158	0.058116842	-0.19390707	-0.032038417	0.09142716	0.10484372	0.030285245	0.16294698	0.40683573
0.306397	0.07757445	-0.2807208	-0.19011937	-0.38841355	0.26311684	-0.22433129	-0.16475366	0.3306503	0.29527923	-0.23702073	-0.23854686	-0.3387921	-0.22600076	0.16992179	0.37787282
0.22686645	-0.09221494	-0.22116388	-0.43566433	-0.2651179	0.15996568	-0.23402867	-0.22783236	0.21217757	0.41162726	-0.3075186	0.02732116	-0.35768387	-0.17556557	0.13560846	0.4208246
-0.41327444	-0.47957715	0.4518178	-0.54983175	0.23323661	0.06955908	-0.501048	-0.48700455	0.5648548	0.56420386	0.06209774	0.43588537	-0.036972336	0.3814053	-0.47252393	0.5493369
0.23348583	0.22854568	-0.1799512	0.03038083	-0.025083099	0.2103094	-0.11275555	0.2449912	-0.014854923	0.10607484	0.10548253	-0.073079705	-0.25002384	0.2602075	-0.30116567	0.132296
0.1568882	0.1849435	-0.10727885	-0.09972377	-0.1577811	0.2527558	-0.13582595	0.06599895	0.13485275	0.1379965	0.06738757	-0.07007654	-0.22070335	0.117207214	-0.19340746	0.22406866
0.29736483	0.449107	-0.39351213	0.52761245	-0.17298521	0.29473758	-0.117965095	0.4857279	-0.31983373	-0.51813763	0.41740847	-0.33480677	-0.2647103	0.46023786	-0.3759645	-0.24904723
-0.022100566	0.2869237	0.027905772	0.09728881	0.0150306355	0.0067963717	0.1231627	0.10039877	0.087366566	-0.088493824	-0.020267379	0.08712884	0.0074891443	0.03659934	-0.030524597	0.3771772
0.1642756	0.13513242	-0.18869965	-0.1668093	-0.15680932	0.19112188	-0.1630334	0.1345946	0.09622645	0.21875384	-0.008287754	-0.13524073	-0.322453	0.11904314	-0.19349545	0.22037378
0.12500133	-0.081578106	-0.04734453	-0.27568465	-0.21021478	0.24403098	-0.17133574	-0.24530669	0.32774475	0.32298893	-0.24119088	0.008291485	-0.23872815	-0.14813006	0.12780027	0.3914634
0.06973679	0.31091863	-0.15137193	-0.0084695555	0.11726062	-0.08653886	0.2177638	0.30304766	-0.27108562	-0.027816398	-0.119009376	-0.11203442	-0.17808603	-0.0024031932	0.003801326	0.046924
-0.19217318	0.3628171	-0.057524562	0.06437659	0.28677204	-0.37279883	0.37440565	0.30777854	-0.32408622	-0.10855945	-0.16904818	0.05652725	0.0089774085	-0.09419557	0.16356188	0.038585525
-0.40957952	0.4024748	0.26020738	0.37136686	0.3636669	-0.41132554	0.35318297	0.35784915	-0.24386193	-0.3622117	0.3436868	0.26444855	0.2823844	0.32866934	-0.06798479	0.30479676
0.15123741	0.21341828	-0.34509882	-0.19780988	-0.14573258	-0.0071831937	0.06206113	0.088639885	-0.043202348	0.23552468	-0.18724824	-0.22686782	-0.2976236	-0.098910645	0.12879549	-0.07625837
0.13076995	0.22849424	-0.11192329	0.010496975	-0.13353524	0.1129178	0.09086022	0.06262293	0.07526426	0.0021481644	0.0054647075	-0.07704895	-0.15260895	0.071325414	-0.029860064	0.31264496
-0.47092703	0.5623492	0.41980052	0.59584504	0.44458234	-0.4981151	0.47517294	0.5485677	-0.34006378	-0.6155163	0.49185574	0.26810652	0.4678068	0.35677478	0.10673056	0.37382838
-0.10326177	-0.16856258	0.10234199	-0.34676367	0.15392071	0.078807734	-0.43234134	-0.10322081	0.013287274	0.41688502	0.064191066	0.22476377	-0.16920184	0.35516158	-0.43036827	0.26847842
0.32611063	-0.014021468	-0.21390773	-0.21309805	-0.316526	0.26625443	-0.19268836	-0.116210625	0.31630015	0.22248138	-0.27763832	-0.20453729	-0.37833068	-0.13708252	0.1661721	0.29448685
-0.11967282	0.14519244	0.17793117	0.25366685	0.14007203	-0.049100816	0.10158035	0.1526463	0.22434326	-0.18509112	0.28129825	0.17766222	0.20546162	0.38742015	-0.28249204	0.43754146
-0.23119938	0.35677725	0.1307795	0.36323684	0.27744082	-0.2912702	0.38077173	0.31774092	-0.05074887	-0.41430664	0.1931275	0.1524979	0.2834147	0.16224337	0.06507906	0.2673541
0.060105342	0.26149392	-0.19384342	-0.0048015	-0.044234373	0.07821807	0.020649062	0.25066152	-0.12242333	0.10258182	0.04363638	-0.07956996	-0.21043256	0.111108035	-0.116111346	0.06481919
-0.41137454	-0.29671377	0.35187522	-0.2892933	0.31223544	-0.086909726	-0.24844097	-0.26219937	0.30490777	0.3609335	0.27256247	0.42431176	0.17326424	0.386171	-0.39516544	0.45347148
0.13252647	0.26820868	-0.15724607	0.08111035	-0.16630252	0.025899703	0.20911768	0.12576157	0.15109386	-0.19841337	-0.0590678	-0.21580797	-0.09790886	-0.028849978	0.1744357	0.28524733
-0.23499216	0.30254054	0.06203543	0.090727046	0.30074844	-0.29377568	0.4102794	0.3068961	-0.26184365	-0.03598861	-0.116388045	0.12733811	0.053716857	-0.10237509	0.12532534	0.06955135
0.45428917	0.21766178	-0.4368253	0.066601366	-0.42530733	0.5112505	-0.5310555	0.21330817	0.12190925	0.011800711	0.17984669	-0.3900908	-0.49013945	0.35084462	-0.32885173	-0.1862856
-0.17922534	0.33321452	-0.19719525	-0.37365097	0.25597042	-0.36350992	0.3113782	0.2603106	-0.33553168	0.41028365	-0.33127865	0.08083455	-0.28227803	-0.24534167	0.17466275	-0.080625795
0.13460489	0.356525	-0.0500028	0.375712	0.07513372	0.041667093	0.09518485	0.34458515	-0.1151338	-0.40819812	0.23237327	-0.110280186	0.107848495	0.24603829	-0.15989217	0.031500902
-0.044809125	-0.026595177	0.11748044	-0.05532401	0.16721033	0.05158046	-0.17588721	0.012706908	0.19123495	0.18489634	0.2865009	0.24580239	0.0142393615	0.31751028	-0.3948567	0.37735498
-0.30466327	0.09344262	0.3601635	0.14300928	0.33592346	-0.2381549	0.10906196	0.17297372	0.21285208	-0.057669893	0.29330754	0.33449605	0.22886597	0.40610418	-0.32844043	0.5180532
